id,json,longitude,latitude
17410208,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 3, ""exterior"": false, ""neighborhood"": ""Pr\u00e8-Molo-Maddalena"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 85.0, ""suggestedTexts"": {""subtitle"": ""Pr\u00e8-Molo-Maddalena, Genova"", ""title"": ""Appartamento in Stradone di Sant'Agostino""}, ""district"": ""Centro Est"", ""floor"": ""1"", ""numPhotos"": 24, ""hasVideo"": false, ""propertyCode"": ""17410208"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/28/83/13/215104806.jpg"", ""province"": ""Genova"", ""price"": 220000.0, ""address"": ""Stradone di Sant'Agostino"", ""externalReference"": ""21611002-287 (74728508)"", ""distance"": ""428"", ""url"": ""https://www.idealista.it/immobile/17410208/"", ""country"": ""it"", ""priceByArea"": 2588.0, ""showAddress"": false}",8.932893,44.403744
17467291,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""studio"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 1, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""subTypology"": ""studio"", ""typology"": ""flat""}, ""hasPlan"": true, ""size"": 49.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Monolocale in Piazza Piccapietra, 73""}, ""district"": ""Centro Est"", ""floor"": ""4"", ""numPhotos"": 15, ""hasVideo"": false, ""propertyCode"": ""17467291"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/ca/ce/d2/217082060.jpg"", ""province"": ""Genova"", ""price"": 160000.0, ""address"": ""Piazza Piccapietra, 73"", ""externalReference"": ""26832 (5112134)"", ""distance"": ""428"", ""url"": ""https://www.idealista.it/immobile/17467291/"", ""country"": ""it"", ""priceByArea"": 3265.0, ""showAddress"": true}",8.936745,44.408028
17781238,"{""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 2, ""exterior"": false, ""neighborhood"": ""Carignano"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 45.0, ""suggestedTexts"": {""subtitle"": ""Carignano, Genova"", ""title"": ""Appartamento in Via Gabriele d'Annunzio""}, ""district"": ""Centro Est"", ""floor"": ""6"", ""numPhotos"": 16, ""hasVideo"": false, ""propertyCode"": ""17781238"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/1a/0c/07/223021983.jpg"", ""province"": ""Genova"", ""price"": 85000.0, ""address"": ""Via Gabriele d'Annunzio"", ""externalReference"": ""DANNUNZIO (2580220)"", ""distance"": ""429"", ""url"": ""https://www.idealista.it/immobile/17781238/"", ""country"": ""it"", ""priceByArea"": 1889.0, ""showAddress"": false}",8.93356,44.40237
16824448,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 3, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 7, ""exterior"": false, ""neighborhood"": ""Carignano"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 250.0, ""suggestedTexts"": {""subtitle"": ""Carignano, Genova"", ""title"": ""Appartamento""}, ""district"": ""Centro Est"", ""numPhotos"": 10, ""hasVideo"": false, ""propertyCode"": ""16824448"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/af/4c/15/203238438.jpg"", ""province"": ""Genova"", ""price"": 750000.0, ""address"": ""quartiere Carignano"", ""externalReference"": ""(54150574)"", ""distance"": ""430"", ""url"": ""https://www.idealista.it/immobile/16824448/"", ""country"": ""it"", ""priceByArea"": 3000.0, ""showAddress"": false}",8.937595,44.400479
16182129,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 10, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 170.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Appartamento in Via Colombo""}, ""district"": ""Centro Est"", ""floor"": ""3"", ""numPhotos"": 23, ""hasVideo"": false, ""propertyCode"": ""16182129"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/8e/d1/3c/191643350.jpg"", ""province"": ""Genova"", ""price"": 270000.0, ""address"": ""Via Colombo"", ""externalReference"": ""033 (2407847)"", ""distance"": ""432"", ""url"": ""https://www.idealista.it/immobile/16182129/"", ""country"": ""it"", ""priceByArea"": 1588.0, ""showAddress"": false}",8.942484,44.406745
17058606,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 3, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 89.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Appartamento in Piazza Piccapietra, 80""}, ""district"": ""Centro Est"", ""floor"": ""1"", ""numPhotos"": 29, ""hasVideo"": true, ""propertyCode"": ""17058606"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/38/3b/39/223661059.jpg"", ""province"": ""Genova"", ""price"": 239000.0, ""address"": ""Piazza Piccapietra, 80"", ""externalReference"": ""93971"", ""distance"": ""432"", ""url"": ""https://www.idealista.it/immobile/17058606/"", ""country"": ""it"", ""priceByArea"": 2685.0, ""showAddress"": true}",8.936661,44.408047
17225110,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 9, ""exterior"": false, ""neighborhood"": ""Foce"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 210.0, ""suggestedTexts"": {""subtitle"": ""Foce, Genova"", ""title"": ""Appartamento in Via Brigata Liguria""}, ""district"": ""Medio Levante"", ""floor"": ""5"", ""numPhotos"": 17, ""hasVideo"": false, ""propertyCode"": ""17225110"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/58/1d/36/212158075.jpg"", ""province"": ""Genova"", ""price"": 540000.0, ""address"": ""Via Brigata Liguria"", ""externalReference"": ""43/19"", ""distance"": ""433"", ""url"": ""https://www.idealista.it/immobile/17225110/"", ""country"": ""it"", ""priceByArea"": 2571.0, ""showAddress"": false}",8.942854,44.402253
16700786,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 5, ""exterior"": false, ""neighborhood"": ""Carignano"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 60.0, ""suggestedTexts"": {""subtitle"": ""Carignano, Genova"", ""title"": ""Appartamento""}, ""district"": ""Centro Est"", ""floor"": ""1"", ""numPhotos"": 5, ""hasVideo"": false, ""propertyCode"": ""16700786"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/fc/05/82/201047833.jpg"", ""province"": ""Genova"", ""price"": 230000.0, ""address"": ""quartiere Carignano"", ""externalReference"": ""(55094919)"", ""distance"": ""437"", ""url"": ""https://www.idealista.it/immobile/16700786/"", ""country"": ""it"", ""priceByArea"": 3833.0, ""showAddress"": false}",8.937464,44.400421
16583412,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 10, ""exterior"": false, ""neighborhood"": ""Foce"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 145.0, ""suggestedTexts"": {""subtitle"": ""Foce, Genova"", ""title"": ""Appartamento in Via Brigata Liguria s.c.n""}, ""district"": ""Medio Levante"", ""floor"": ""3"", ""numPhotos"": 19, ""hasVideo"": false, ""propertyCode"": ""16583412"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/9c/b6/4e/198623050.jpg"", ""province"": ""Genova"", ""price"": 335000.0, ""address"": ""Via Brigata Liguria s.c.n"", ""externalReference"": ""BRIGATA LIGURIA_"", ""distance"": ""440"", ""url"": ""https://www.idealista.it/immobile/16583412/"", ""country"": ""it"", ""priceByArea"": 2310.0, ""showAddress"": true}",8.943306,44.40273
17359095,"{""status"": ""renew"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 8, ""exterior"": false, ""neighborhood"": ""Carignano"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 140.0, ""suggestedTexts"": {""subtitle"": ""Carignano, Genova"", ""title"": ""Appartamento in Piazza di Carignano""}, ""district"": ""Centro Est"", ""floor"": ""2"", ""numPhotos"": 13, ""hasVideo"": false, ""propertyCode"": ""17359095"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/ef/94/f2/214094654.jpg"", ""province"": ""Genova"", ""price"": 395000.0, ""address"": ""Piazza di Carignano"", ""externalReference"": ""92/19"", ""distance"": ""444"", ""url"": ""https://www.idealista.it/immobile/17359095/"", ""country"": ""it"", ""priceByArea"": 2821.0, ""showAddress"": false}",8.934318,44.401468
17119395,"{""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 9, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 230.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Appartamento in Via Roma""}, ""district"": ""Centro Est"", ""floor"": ""bj"", ""numPhotos"": 5, ""hasVideo"": false, ""propertyCode"": ""17119395"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/f6/f3/fd/209267589.jpg"", ""province"": ""Genova"", ""price"": 690000.0, ""address"": ""Via Roma"", ""externalReference"": ""V230 (2530882)"", ""distance"": ""449"", ""url"": ""https://www.idealista.it/immobile/17119395/"", ""country"": ""it"", ""priceByArea"": 3000.0, ""showAddress"": false}",8.937285,44.408303
13273406,"{""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 5, ""exterior"": false, ""neighborhood"": ""Carignano"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 60.0, ""suggestedTexts"": {""subtitle"": ""Carignano, Genova"", ""title"": ""Appartamento""}, ""district"": ""Centro Est"", ""floor"": ""bj"", ""numPhotos"": 6, ""hasVideo"": false, ""propertyCode"": ""13273406"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/03/eb/21/129816071.jpg"", ""province"": ""Genova"", ""price"": 115000.0, ""address"": ""quartiere Carignano"", ""externalReference"": ""GE-019 (54149620)"", ""distance"": ""450"", ""url"": ""https://www.idealista.it/immobile/13273406/"", ""country"": ""it"", ""priceByArea"": 1917.0, ""showAddress"": false}",8.938631,44.400279
13182380,"{""status"": ""renew"", ""has360"": false, ""bathrooms"": 1, ""has3DTour"": false, ""hasLift"": false, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 5, ""exterior"": false, ""neighborhood"": ""Pr\u00e8-Molo-Maddalena"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 85.0, ""suggestedTexts"": {""subtitle"": ""Pr\u00e8-Molo-Maddalena, Genova"", ""title"": ""Appartamento in Vico del Dragone""}, ""district"": ""Centro Est"", ""floor"": ""bj"", ""numPhotos"": 6, ""hasVideo"": false, ""propertyCode"": ""13182380"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/21/8b/db/163294217.jpg"", ""province"": ""Genova"", ""price"": 98000.0, ""address"": ""Vico del Dragone"", ""externalReference"": ""11 (64934962)"", ""distance"": ""457"", ""url"": ""https://www.idealista.it/immobile/13182380/"", ""country"": ""it"", ""priceByArea"": 1153.0, ""showAddress"": false}",8.932965,44.40599
16120086,"{""status"": ""renew"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 9, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 260.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Appartamento in Via XX Settembre, Genova, GE, 1""}, ""district"": ""Centro Est"", ""floor"": ""5"", ""numPhotos"": 20, ""hasVideo"": false, ""propertyCode"": ""16120086"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/61/12/10/196141367.jpg"", ""province"": ""Genova"", ""price"": 420000.0, ""address"": ""Via XX Settembre, Genova, GE, 1"", ""distance"": ""460"", ""url"": ""https://www.idealista.it/immobile/16120086/"", ""country"": ""it"", ""priceByArea"": 1615.0, ""showAddress"": true}",8.943949,44.404996
9745327,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 6, ""exterior"": false, ""neighborhood"": ""Carignano"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": true, ""size"": 150.0, ""suggestedTexts"": {""subtitle"": ""Carignano, Genova"", ""title"": ""Appartamento in Piazza di Carignano""}, ""district"": ""Centro Est"", ""floor"": ""2"", ""numPhotos"": 12, ""hasVideo"": false, ""propertyCode"": ""9745327"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/01/e4/3a/157945356.jpg"", ""province"": ""Genova"", ""price"": 328000.0, ""address"": ""Piazza di Carignano"", ""externalReference"": ""27 (55243726)"", ""distance"": ""467"", ""url"": ""https://www.idealista.it/immobile/9745327/"", ""country"": ""it"", ""priceByArea"": 2187.0, ""showAddress"": false}",8.934831,44.400893
16022048,"{""status"": ""good"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 8, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 150.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Appartamento in Piazza Piccapietra""}, ""district"": ""Centro Est"", ""floor"": ""3"", ""numPhotos"": 20, ""hasVideo"": false, ""propertyCode"": ""16022048"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/00/01/ef/188540507.jpg"", ""province"": ""Genova"", ""price"": 500000.0, ""address"": ""Piazza Piccapietra"", ""externalReference"": ""L111 (2408111)"", ""distance"": ""470"", ""url"": ""https://www.idealista.it/immobile/16022048/"", ""country"": ""it"", ""priceByArea"": 3333.0, ""showAddress"": false}",8.934943,44.407838
17497783,"{""status"": ""renew"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 6, ""exterior"": false, ""neighborhood"": ""Foce"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 200.0, ""suggestedTexts"": {""subtitle"": ""Foce, Genova"", ""title"": ""Appartamento""}, ""district"": ""Medio Levante"", ""floor"": ""5"", ""numPhotos"": 41, ""hasVideo"": false, ""propertyCode"": ""17497783"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/f5/dd/eb/216944558.jpg"", ""province"": ""Genova"", ""price"": 570000.0, ""address"": ""quartiere Foce"", ""externalReference"": ""21711138-51"", ""distance"": ""483"", ""url"": ""https://www.idealista.it/immobile/17497783/"", ""country"": ""it"", ""priceByArea"": 2850.0, ""showAddress"": false}",8.943854,44.402653
13453156,"{""status"": ""renew"", ""has360"": false, ""bathrooms"": 2, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 8, ""exterior"": false, ""neighborhood"": ""Pr\u00e8-Molo-Maddalena"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 240.0, ""suggestedTexts"": {""subtitle"": ""Pr\u00e8-Molo-Maddalena, Genova"", ""title"": ""Appartamento""}, ""district"": ""Centro Est"", ""floor"": ""1"", ""numPhotos"": 8, ""hasVideo"": false, ""propertyCode"": ""13453156"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/8f/cc/d8/154754893.jpg"", ""province"": ""Genova"", ""price"": 410000.0, ""address"": ""quartiere Pr\u00e8-Molo-Maddalena"", ""externalReference"": ""Piazza Leonardo (53832001)"", ""distance"": ""489"", ""url"": ""https://www.idealista.it/immobile/13453156/"", ""country"": ""it"", ""priceByArea"": 1708.0, ""showAddress"": false}",8.934259,44.407682
16123706,"{""has360"": false, ""bathrooms"": 3, ""has3DTour"": false, ""hasLift"": true, ""propertyType"": ""flat"", ""municipality"": ""Genova"", ""newDevelopment"": false, ""rooms"": 16, ""exterior"": false, ""neighborhood"": ""San Vincenzo-Portoria"", ""operation"": ""sale"", ""detailedType"": {""typology"": ""flat""}, ""hasPlan"": false, ""size"": 260.0, ""suggestedTexts"": {""subtitle"": ""San Vincenzo-Portoria, Genova"", ""title"": ""Appartamento in Via XII Ottobre s.c.n""}, ""district"": ""Centro Est"", ""numPhotos"": 6, ""hasVideo"": false, ""propertyCode"": ""16123706"", ""thumbnail"": ""https://img3.idealista.it/blur/WEB_LISTING/0/id.pro.it.image.master/4b/ec/06/190551289.jpg"", ""parkingSpace"": {""hasParkingSpace"": true, ""isParkingSpaceIncludedInPrice"": true}, ""province"": ""Genova"", ""price"": 945000.0, ""address"": ""Via XII Ottobre s.c.n"", ""externalReference"": ""01-Pic"", ""distance"": ""493"", ""url"": ""https://www.idealista.it/immobile/16123706/"", ""country"": ""it"", ""priceByArea"": 3635.0, ""showAddress"": true}",8.937864,44.408755
